temperature_salon,humidity_salon,weather,weather1,temperature,humidity
19.23671875,60.83359375,3,cloudy,19,60
19.37070313,60.64804688,2,rainy,19,60
19.51210937,60.54414063,2,rainy,19,60
19.64453125,60.43671875,3,cloudy,19,60
19.76171875,60.32578125,2,rainy,19,60
19.84140625,60.10859375,1,sunny,19,60
20.00625,59.9625,1,sunny,20,59
20.25,59.8875,2,rainy,20,59
20.31875,59.8125,3,cloudy,20,59
20.34375,59.625,2,rainy,20,59
20.33125,59.4125,1,sunny,20,59
20.3,59.23125,3,cloudy,20,59
20.25,59.25,2,rainy,20,59
20.225,59.31875,2,rainy,20,59
20.18125,59.45,3,cloudy,20,59
20.1375,59.61875,3,cloudy,20,59
20.0875,59.73125,1,sunny,20,59
20.03125,59.86875,2,rainy,20,59
19.9875,59.94375,3,cloudy,19,59
19.93125,60.03125,1,sunny,19,60
19.88125,60.125,1,sunny,19,60
19.83125,60.225,2,rainy,19,60
19.78125,60.31875,1,sunny,19,60
19.725,60.41875,2,rainy,19,60
19.675,60.51875,3,cloudy,19,60
19.625,60.5625,1,sunny,19,60
19.575,60.575,3,cloudy,19,60
19.53125,60.58125,3,cloudy,19,60
19.49375,60.6,2,rainy,19,60
19.45,60.60625,3,cloudy,19,60
19.4125,60.60625,3,cloudy,19,60
19.375,60.58125,3,cloudy,19,60
19.3375,60.5375,1,sunny,19,60
19.3125,60.49375,3,cloudy,19,60
19.26875,60.45,2,rainy,19,60
19.23125,60.40625,1,sunny,19,60
19.2,60.38125,2,rainy,19,60
19.175,60.34375,3,cloudy,19,60
19.1375,60.3125,1,sunny,19,60
19.1125,60.275,1,sunny,19,60
19.0875,60.23125,1,sunny,19,60
19.06875,60.1875,1,sunny,19,60
19.0375,60.14375,3,cloudy,19,60
19.0125,60.1375,1,sunny,19,60
18.98125,60.1125,1,sunny,18,60
18.95,60.0875,3,cloudy,18,60
18.925,60.075,2,rainy,18,60
18.9,60.075,1,sunny,18,60
18.875,60.1375,1,sunny,18,60
18.84375,60.21875,2,rainy,18,60
18.825,60.31875,2,rainy,18,60
18.8375,60.475,1,sunny,18,60
18.84375,60.5375,3,cloudy,18,60
18.8625,60.65,1,sunny,18,60
18.9,60.7375,2,rainy,18,60
18.925,60.85625,2,rainy,18,60
18.95625,60.94375,1,sunny,18,60
18.99375,61.0625,1,sunny,18,61
19.0375,61.14375,1,sunny,19,61
19.06875,61.1375,3,cloudy,19,61
19.1125,61.09375,1,sunny,19,61
19.1625,61.06875,3,cloudy,19,61
19.23125,61.53125,1,sunny,19,61
19.325,61.825,3,cloudy,19,61
19.425,62.01875,3,cloudy,19,62
19.4984375,61.990625,3,cloudy,19,61
19.5875,62.203125,1,sunny,19,62
19.6640625,62.25625,2,rainy,19,62
19.73515625,62.415625,2,rainy,19,62
19.79101563,62.4921875,1,sunny,19,62
19.84414062,62.5546875,2,rainy,19,62
19.91601563,62.5828125,3,cloudy,19,62
19.97929688,62.61171875,3,cloudy,19,62
20.03828125,62.59570313,1,sunny,20,62
20.10546875,62.60351563,3,cloudy,20,62
20.18203125,62.66132813,3,cloudy,20,62
20.2515625,62.73398438,3,cloudy,20,62
20.3078125,62.75898438,1,sunny,20,62
20.3515625,62.33398438,3,cloudy,20,62
20.3765625,62.00898438,2,rainy,20,62
20.3953125,61.68398438,3,cloudy,20,61
20.428125,61.55585938,1,sunny,20,61
20.4453125,61.11210937,3,cloudy,20,61
20.45,60.75273437,2,rainy,20,60
20.45390625,60.34335938,3,cloudy,20,60
20.44804688,59.94179687,1,sunny,20,59
20.43242188,59.54804688,3,cloudy,20,59
20.41679688,59.13867188,1,sunny,20,59
20.39726563,58.78476563,2,rainy,20,58
20.38203125,58.42578125,3,cloudy,20,58
20.35859375,58.11796875,3,cloudy,20,58
20.31953125,57.86640625,1,sunny,20,57
20.2875,57.65,1,sunny,20,57
20.25,57.46875,2,rainy,20,57
20.2,57.24375,3,cloudy,20,57
20.14375,57.075,2,rainy,20,57
20.09375,56.9625,2,rainy,20,56
20.05625,56.8875,2,rainy,20,56
20.0125,56.88125,2,rainy,20,56
19.975,56.89375,1,sunny,19,56
19.9375,56.94375,2,rainy,19,56
19.9125,57.025,1,sunny,19,57
19.8875,57.15,3,cloudy,19,57
19.85,57.29375,3,cloudy,19,57
19.825,57.4125,2,rainy,19,57
19.7875,57.5625,3,cloudy,19,57
19.75,57.68125,1,sunny,19,57
19.725,57.75,1,sunny,19,57
19.69375,57.8125,1,sunny,19,57
19.6625,57.875,1,sunny,19,57
19.6375,57.93125,3,cloudy,19,57
19.61875,57.98125,2,rainy,19,57
19.5875,58.025,3,cloudy,19,58
19.55625,58.0375,2,rainy,19,58
19.53125,58.03125,2,rainy,19,58
19.49375,58.025,1,sunny,19,58
19.4625,57.99375,2,rainy,19,57
19.425,57.9625,2,rainy,19,57
19.3875,57.91875,1,sunny,19,57
19.36875,57.8625,2,rainy,19,57
19.33125,57.80625,2,rainy,19,57
19.3,57.74375,1,sunny,19,57
19.275,57.675,1,sunny,19,57
19.25,57.6,3,cloudy,19,57
19.225,57.51875,3,cloudy,19,57
19.19375,57.41875,1,sunny,19,57
19.1625,57.34375,1,sunny,19,57
19.13125,57.26875,1,sunny,19,57
19.10625,57.1875,1,sunny,19,57
19.08125,57.10625,1,sunny,19,57
19.05625,57.025,3,cloudy,19,57
19.0375,56.9375,3,cloudy,19,56
19.025,56.86875,1,sunny,19,56
19.00625,56.79375,2,rainy,19,56
18.99375,56.71875,2,rainy,18,56
18.9625,56.64375,2,rainy,18,56
18.94375,56.56875,1,sunny,18,56
18.91875,56.49375,1,sunny,18,56
18.90625,56.40625,2,rainy,18,56
18.89375,56.3375,1,sunny,18,56
18.88125,56.26875,2,rainy,18,56
18.86875,56.225,1,sunny,18,56
18.86875,56.15625,1,sunny,18,56
18.85625,56.10625,3,cloudy,18,56
18.85,56.05625,2,rainy,18,56
18.84375,55.975,2,rainy,18,55
18.8375,55.89375,1,sunny,18,55
18.83125,55.83125,2,rainy,18,55
18.81875,55.7375,2,rainy,18,55
18.8125,55.65,2,rainy,18,55
18.80625,55.54375,3,cloudy,18,55
18.8125,55.4375,2,rainy,18,55
18.81875,55.325,2,rainy,18,55
18.8375,55.2,2,rainy,18,55
18.8375,55.10625,3,cloudy,18,55
18.8375,55.01875,3,cloudy,18,55
18.8375,54.90625,2,rainy,18,54
18.85,54.80625,2,rainy,18,54
18.85,54.725,3,cloudy,18,54
18.8625,54.61875,3,cloudy,18,54
18.8625,54.49375,3,cloudy,18,54
18.86875,54.4375,1,sunny,18,54
18.875,54.4,1,sunny,18,54
18.89375,54.325,2,rainy,18,54
18.90625,54.2625,3,cloudy,18,54
18.90625,54.2,2,rainy,18,54
18.9125,54.1625,1,sunny,18,54
18.90625,54.18125,3,cloudy,18,54
18.90625,54.21875,1,sunny,18,54
18.9,54.26875,3,cloudy,18,54
18.89375,54.30625,2,rainy,18,54
18.89375,54.30625,1,sunny,18,54
18.8875,54.34375,2,rainy,18,54
18.875,54.34375,2,rainy,18,54
18.8625,54.325,3,cloudy,18,54
18.85,54.325,3,cloudy,18,54
18.84375,54.35625,2,rainy,18,54
18.8375,54.33125,1,sunny,18,54
18.825,54.29375,1,sunny,18,54
18.8,54.275,1,sunny,18,54
18.7875,54.26875,3,cloudy,18,54
18.78125,54.2625,3,cloudy,18,54
18.775,54.25625,3,cloudy,18,54
18.7625,54.25,1,sunny,18,54
18.7375,54.2375,2,rainy,18,54
18.71875,54.2375,2,rainy,18,54
18.7,54.275,1,sunny,18,54
18.675,54.36875,3,cloudy,18,54
18.65,54.48125,3,cloudy,18,54
18.6375,54.6125,3,cloudy,18,54
18.6375,54.74375,2,rainy,18,54
18.625,54.86875,3,cloudy,18,54
18.61875,54.975,2,rainy,18,54
18.59375,55.1,1,sunny,18,55
18.575,55.21875,2,rainy,18,55
18.55,55.35,1,sunny,18,55
18.525,55.46875,2,rainy,18,55
18.49375,55.5875,2,rainy,18,55
18.46875,55.66875,3,cloudy,18,55
18.4625,55.70625,3,cloudy,18,55
18.45625,55.74375,1,sunny,18,55
18.425,55.8,1,sunny,18,55
18.4,55.80625,1,sunny,18,55
18.38125,55.76875,3,cloudy,18,55
18.35625,55.7,3,cloudy,18,55
18.31875,55.6375,1,sunny,18,55
18.275,55.60625,2,rainy,18,55
18.24375,55.56875,3,cloudy,18,55
18.2,55.54375,1,sunny,18,55
18.1625,55.55,1,sunny,18,55
18.13125,55.58125,1,sunny,18,55
18.11875,55.6,2,rainy,18,55
18.09375,55.65,2,rainy,18,55
18.075,55.7,3,cloudy,18,55
18.05,55.76875,3,cloudy,18,55
18.025,55.8375,2,rainy,18,55
17.96875,55.89375,1,sunny,17,55
17.95,55.89375,1,sunny,17,55
17.9125,55.9125,2,rainy,17,55
17.875,55.88125,2,rainy,17,55
17.8375,55.83125,2,rainy,17,55
17.81875,55.78125,3,cloudy,17,55
17.775,55.6875,2,rainy,17,55
17.725,55.6,3,cloudy,17,55
17.68125,55.5,3,cloudy,17,55
17.65,55.375,3,cloudy,17,55
17.60625,55.20625,2,rainy,17,55
17.53125,55.05,1,sunny,17,55
17.45625,54.85625,1,sunny,17,54
17.38125,54.675,1,sunny,17,54
17.3125,54.51875,1,sunny,17,54
17.25,54.36875,3,cloudy,17,54
17.2,54.2375,3,cloudy,17,54
17.1375,54.13125,2,rainy,17,54
17.1,54.01875,2,rainy,17,54
17.06875,53.96875,3,cloudy,17,53
17.025,54.01875,1,sunny,17,54
16.96875,54.0875,2,rainy,16,54
16.95625,54.2125,2,rainy,16,54
16.95,54.35,1,sunny,16,54
16.9375,54.5125,1,sunny,16,54
16.9125,54.6875,1,sunny,16,54
16.89375,54.89375,3,cloudy,16,54
16.9,55.09375,3,cloudy,16,55
16.90625,55.325,2,rainy,16,55
16.9375,55.55625,2,rainy,16,55
16.975,55.775,2,rainy,16,55
16.96875,56,3,cloudy,16,56
17.01875,56.21875,1,sunny,17,56
17.06875,56.4375,2,rainy,17,56
17.1125,56.66875,1,sunny,17,56
17.16875,56.90625,2,rainy,17,56
17.25625,57.075,2,rainy,17,57
17.35,57.225,1,sunny,17,57
17.425,57.34375,2,rainy,17,57
17.50625,57.46875,3,cloudy,17,57
17.6,57.59375,2,rainy,17,57
17.70625,57.70625,1,sunny,17,57
17.8,57.83125,1,sunny,17,57
17.89375,57.95625,2,rainy,17,57
17.975,58.06875,3,cloudy,17,58
18.05625,58.1875,1,sunny,18,58
18.1375,58.35,3,cloudy,18,58
18.25625,58.525,2,rainy,18,58
18.35,58.7,2,rainy,18,58
18.4375,58.8625,2,rainy,18,58
18.53125,58.9375,2,rainy,18,58
18.60625,58.99375,2,rainy,18,58
18.678125,59.025,1,sunny,18,59
18.746875,59.025,3,cloudy,18,59
18.809375,59.00625,3,cloudy,18,59
18.871875,58.95,2,rainy,18,58
18.940625,58.8875,2,rainy,18,58
18.996875,58.85,2,rainy,18,58
19.046875,59.1875,3,cloudy,19,59
19.078125,59.5375,1,sunny,19,59
19.171875,59.7,1,sunny,19,59
19.265625,59.8375,3,cloudy,19,59
19.353125,59.9875,1,sunny,19,59
19.446875,60.05625,2,rainy,19,60
19.534375,60.09375,3,cloudy,19,60
19.634375,60.09375,1,sunny,19,60
19.740625,60.14375,2,rainy,19,60
19.840625,60.2,3,cloudy,19,60
19.94375,60.2875,2,rainy,19,60
20.0375,60.58125,1,sunny,20,60
20.1375,60.84375,3,cloudy,20,60
20.2375,61.11875,2,rainy,20,61
20.325,61.3625,3,cloudy,20,61
20.425,61.54375,2,rainy,20,61
20.55,61.325,3,cloudy,20,61
20.6875,61.06875,1,sunny,20,61
20.775,61.0125,3,cloudy,20,61
20.85625,60.95625,1,sunny,20,60
20.91875,60.84375,2,rainy,20,60
20.9625,60.775,2,rainy,20,60
21.01875,60.81875,2,rainy,21,60
21.04375,61.08125,1,sunny,21,61
21.05625,61.34375,2,rainy,21,61
21.0625,61.63125,2,rainy,21,61
21.05,61.89375,3,cloudy,21,61
21.05,61.93125,2,rainy,21,61
21.0375,62,3,cloudy,21,62
21.0125,62.05,3,cloudy,21,62
20.9875,62.0875,1,sunny,20,62
20.95625,62.14375,2,rainy,20,62
20.9125,62.18125,1,sunny,20,62
20.8625,62.225,2,rainy,20,62
20.8125,62.25625,1,sunny,20,62
20.75,62.28125,3,cloudy,20,62
20.69375,62.2875,3,cloudy,20,62
20.6375,62.3,1,sunny,20,62
20.56875,62.2375,1,sunny,20,62
20.5125,62,3,cloudy,20,62
20.45625,61.8,2,rainy,20,61
20.40625,61.58125,3,cloudy,20,61
20.36875,61.39375,2,rainy,20,61
20.31875,61.2625,3,cloudy,20,61
20.26875,61.14375,2,rainy,20,61
20.225,61.05,3,cloudy,20,61
20.18125,60.99375,2,rainy,20,60
20.1375,60.9375,2,rainy,20,60
20.09375,60.925,3,cloudy,20,60
20.05625,60.91875,3,cloudy,20,60
20.025,60.925,3,cloudy,20,60
19.9875,60.95625,3,cloudy,19,60
19.95625,61.00625,3,cloudy,19,61
19.91875,61.08125,1,sunny,19,61
19.8875,61.1375,3,cloudy,19,61
19.875,61.4,2,rainy,19,61
19.85625,61.6375,1,sunny,19,61
19.84375,61.8125,1,sunny,19,61
19.8375,62,3,cloudy,19,62
19.8375,62.125,1,sunny,19,62
19.85,62.25625,3,cloudy,19,62
19.85625,62.4375,3,cloudy,19,62
19.86875,62.6375,1,sunny,19,62
19.88125,62.8,2,rainy,19,62
19.89375,62.9375,3,cloudy,19,62
19.90625,63.08125,3,cloudy,19,63
19.925,63.175,1,sunny,19,63
19.95,63.24375,1,sunny,19,63
19.975,63.275,2,rainy,19,63
20.00625,63.2875,2,rainy,20,63
20.03125,63.33125,1,sunny,20,63
20.05,63.31875,1,sunny,20,63
20.075,63.2875,2,rainy,20,63
20.0875,63.29375,2,rainy,20,63
20.09375,63.23125,1,sunny,20,63
20.09375,63.20625,1,sunny,20,63
20.09375,63.15,1,sunny,20,63
20.1,63.04375,3,cloudy,20,63
20.09375,62.9,1,sunny,20,62
20.0875,62.8,3,cloudy,20,62
20.04375,62.775,3,cloudy,20,62
20.0125,62.75,3,cloudy,20,62
19.9375,62.875,3,cloudy,19,62
19.7875,63.075,3,cloudy,19,63
19.58125,63.35625,3,cloudy,19,63
19.33125,63.66875,1,sunny,19,63
19.0875,63.9625,2,rainy,19,63
19.01875,64.01875,1,sunny,19,64
18.95625,64.05625,1,sunny,18,64
18.9,64.0625,1,sunny,18,64
18.85625,64.01875,1,sunny,18,64
18.8125,63.95,3,cloudy,18,63
18.76875,63.8875,2,rainy,18,63
18.725,63.79375,1,sunny,18,63
18.69375,63.70625,2,rainy,18,63
18.659375,63.65,2,rainy,18,63
18.6703125,63.5375,3,cloudy,18,63
18.6703125,63.4375,3,cloudy,18,63
18.7078125,63.2625,1,sunny,18,63
18.8203125,63.15,3,cloudy,18,63
18.9953125,63.00625,2,rainy,18,63
19.2203125,62.8625,1,sunny,19,62
19.4453125,62.80625,3,cloudy,19,62
19.5015625,63.45625,3,cloudy,19,63
19.5640625,64.15,3,cloudy,19,64
19.6328125,64.61875,3,cloudy,19,64
19.6953125,65.03125,2,rainy,19,65
19.7578125,65.4125,2,rainy,19,65
19.8203125,65.725,1,sunny,19,65
19.8703125,66.04375,2,rainy,19,66
19.9203125,66.34375,3,cloudy,19,66
19.9796875,66.6,1,sunny,19,66
20.03125,66.825,2,rainy,20,66
20.0875,67.05625,2,rainy,20,67
20.15,67.2125,3,cloudy,20,67
20.20625,67.23125,2,rainy,20,67
20.25,67.18125,1,sunny,20,67
20.29375,67.075,2,rainy,20,67
20.3375,66.8625,3,cloudy,20,66
20.36875,66.025,1,sunny,20,66
20.38125,65.18125,1,sunny,20,65
20.3875,64.65625,1,sunny,20,64
20.3875,64.2375,2,rainy,20,64
20.3875,63.875,3,cloudy,20,63
20.38125,63.59375,3,cloudy,20,63
20.3875,63.33125,1,sunny,20,63
20.3875,63.09375,2,rainy,20,63
20.38125,62.875,1,sunny,20,62
20.375,62.68125,3,cloudy,20,62
20.36875,62.4875,1,sunny,20,62
20.35,62.325,2,rainy,20,62
20.3375,62.16875,3,cloudy,20,62
20.325,62.06875,3,cloudy,20,62
20.3125,62,3,cloudy,20,62
20.29375,61.9375,2,rainy,20,61
20.275,61.88125,1,sunny,20,61
20.25625,61.8375,3,cloudy,20,61
20.2375,61.7625,1,sunny,20,61
20.21875,61.725,3,cloudy,20,61
20.20625,61.6875,1,sunny,20,61
20.1875,61.65625,2,rainy,20,61
20.175,61.6375,1,sunny,20,61
20.1625,61.625,2,rainy,20,61
20.15,61.603125,2,rainy,20,61
20.14375,61.571875,2,rainy,20,61
20.125,61.528125,3,cloudy,20,61
20.1125,61.496875,2,rainy,20,61
20.1,61.465625,3,cloudy,20,61
20.0875,61.421875,3,cloudy,20,61
20.075,61.371875,2,rainy,20,61
20.0625,61.334375,1,sunny,20,61
20.05,61.315625,2,rainy,20,61
20.04375,61.340625,3,cloudy,20,61
20.03125,61.334375,1,sunny,20,61
20.01875,61.371875,1,sunny,20,61
20.0125,61.403125,2,rainy,20,61
20.0125,61.396875,1,sunny,20,61
20,61.378125,3,cloudy,20,61
19.9875,61.340625,3,cloudy,19,61
19.975,61.3,3,cloudy,19,61
19.9625,61.25,2,rainy,19,61
19.95625,61.20625,2,rainy,19,61
19.95625,61.1375,2,rainy,19,61
19.95,61.075,2,rainy,19,61
19.9375,61.025,2,rainy,19,61
19.93125,61.025,1,sunny,19,61
19.925,61.04375,3,cloudy,19,61
19.9125,61.03125,1,sunny,19,61
19.90625,60.95625,2,rainy,19,60
19.9,60.8875,1,sunny,19,60
19.89375,60.76875,2,rainy,19,60
19.88125,60.65625,2,rainy,19,60
19.875,60.5625,3,cloudy,19,60
19.86875,60.4625,1,sunny,19,60
19.875,60.375,3,cloudy,19,60
19.875,60.29375,2,rainy,19,60
19.875,60.23125,1,sunny,19,60
19.86875,60.1625,3,cloudy,19,60
19.85625,60.1,2,rainy,19,60
19.85,60.03125,1,sunny,19,60
19.84375,59.95625,2,rainy,19,59
19.8375,59.8375,1,sunny,19,59
19.81875,59.69375,2,rainy,19,59
19.80625,59.56875,1,sunny,19,59
19.79375,59.4625,2,rainy,19,59
19.7875,59.36875,3,cloudy,19,59
19.78125,59.28125,2,rainy,19,59
19.76875,59.20625,2,rainy,19,59
19.75,59.15,3,cloudy,19,59
19.74375,59.1,1,sunny,19,59
19.71875,59.05625,1,sunny,19,59
19.7,59.01875,2,rainy,19,59
19.68125,58.98125,2,rainy,19,58
19.61875,58.975,3,cloudy,19,58
19.4375,59.0875,2,rainy,19,59
19.275,59.2125,3,cloudy,19,59
19.2,59.775,1,sunny,19,59
19.1625,60.33125,2,rainy,19,60
19.175,60.74375,3,cloudy,19,60
19.1875,61.1,3,cloudy,19,61
19.21875,61.44375,2,rainy,19,61
19.25,61.73125,3,cloudy,19,61
19.2875,61.98125,1,sunny,19,61
19.3375,62.2125,3,cloudy,19,62
19.3875,62.3625,2,rainy,19,62
19.425,62.50625,2,rainy,19,62
19.46875,62.63125,1,sunny,19,62
19.50625,62.71875,2,rainy,19,62
19.54375,62.7875,1,sunny,19,62
19.61875,62.80625,3,cloudy,19,62
19.825,62.7125,1,sunny,19,62
20,62.6,1,sunny,20,62
20.09375,62.05,3,cloudy,20,62
20.1375,61.5,1,sunny,20,61
20.1375,61.09375,3,cloudy,20,61
20.13125,60.74375,1,sunny,20,60
20.1,60.40625,1,sunny,20,60
20.06875,60.11875,1,sunny,20,60
20.05625,60.53125,1,sunny,20,60
20.0625,60.96875,1,sunny,20,60
20,61.2875,3,cloudy,20,61
19.80625,61.58125,1,sunny,19,61
19.475,62.05,1,sunny,19,62
19.1375,62.49375,2,rainy,19,62
19.03125,62.7,2,rainy,19,62
19.00625,63,2,rainy,19,63
19.00625,63.25,3,cloudy,19,63
19.03125,63.4625,1,sunny,19,63
19.0125,63.5875,1,sunny,19,63
18.9875,63.65,1,sunny,18,63
18.95,63.61875,3,cloudy,18,63
18.91875,63.55,3,cloudy,18,63
18.86875,63.4375,3,cloudy,18,63
18.8125,63.31875,1,sunny,18,63
18.71875,62.35,2,rainy,18,62
18.51875,61.33125,2,rainy,18,61
18.325,60.525,3,cloudy,18,60
18.25,59.775,1,sunny,18,59
18.3,58.86875,2,rainy,18,58
18.3625,57.99375,1,sunny,18,57
18.18125,57.3625,1,sunny,18,57
17.93125,56.65,1,sunny,17,56
17.6375,56,2,rainy,17,56
17.33125,55.40625,1,sunny,17,55
17.0625,54.915625,2,rainy,17,54
16.8,54.496875,2,rainy,16,54
16.55,54.221875,2,rainy,16,54
16.29375,53.934375,3,cloudy,16,53
16.05,53.709375,1,sunny,16,53
15.8125,53.765625,2,rainy,15,53
15.5875,53.934375,3,cloudy,15,53
15.44375,54.071875,3,cloudy,15,54
15.35625,54.215625,1,sunny,15,54
15.3,54.415625,3,cloudy,15,54
15.28125,54.671875,3,cloudy,15,54
15.2625,54.715625,3,cloudy,15,54
15.225,54.915625,1,sunny,15,54
15.175,55.171875,2,rainy,15,55
15.13125,55.384375,2,rainy,15,55
15.1,55.659375,3,cloudy,15,55
15.075,55.90625,1,sunny,15,55
15.05625,56.11875,1,sunny,15,56
15.04375,56.25625,2,rainy,15,56
15.05,56.4375,1,sunny,15,56
15.0625,56.51875,2,rainy,15,56
15.08125,56.275,1,sunny,15,56
15.1,56.1125,2,rainy,15,56
15.11875,56.2125,2,rainy,15,56
15.1625,56.34375,3,cloudy,15,56
15.225,56.44375,2,rainy,15,56
15.41875,56.94375,2,rainy,15,56
15.625,57.375,3,cloudy,15,57
15.875,57.3125,1,sunny,15,57
16.14375,57.25625,3,cloudy,16,57
16.41875,57.225,1,sunny,16,57
16.6875,57.0875,1,sunny,16,57
16.95625,56.85,1,sunny,16,56
17.23125,56.6,3,cloudy,17,56
17.51875,56.41875,1,sunny,17,56
17.80625,56.23125,1,sunny,17,56
18.10625,56.08125,1,sunny,18,56
18.4,56,3,cloudy,18,56
18.7,55.86875,3,cloudy,18,55
19.00625,55.5375,1,sunny,19,55
19.3,55.21875,1,sunny,19,55
19.56875,54.89375,3,cloudy,19,54
19.6875,54.0625,2,rainy,19,54
19.7875,53.5625,3,cloudy,19,53
19.86875,53.375,1,sunny,19,53
19.95625,53.30625,3,cloudy,19,53
20.03125,53.23125,1,sunny,20,53
20.10625,53.2375,3,cloudy,20,53
20.175,53.35625,2,rainy,20,53
20.2375,53.49375,2,rainy,20,53
20.29375,53.55,3,cloudy,20,53
20.34375,53.55625,2,rainy,20,53
20.375,53.8,1,sunny,20,53
20.4,54.05,2,rainy,20,54
20.415625,54.30625,1,sunny,20,54
20.421875,54.53125,1,sunny,20,54
20.421875,54.68125,2,rainy,20,54
20.396875,54.80625,2,rainy,20,54
20.359375,54.99375,1,sunny,20,54
20.334375,55.15625,3,cloudy,20,55
20.309375,55.375,1,sunny,20,55
20.271875,55.43125,3,cloudy,20,55
20.240625,55.5375,3,cloudy,20,55
20.196875,55.55,2,rainy,20,55
20.146875,55.56875,2,rainy,20,55
20.090625,55.6,3,cloudy,20,55
20.040625,55.65,1,sunny,20,55
19.971875,55.78125,2,rainy,19,55
19.909375,55.7125,1,sunny,19,55
19.853125,55.68125,1,sunny,19,55
19.7875,55.61875,3,cloudy,19,55
19.73125,55.58125,2,rainy,19,55
19.66875,55.55625,3,cloudy,19,55
19.63125,55.5125,3,cloudy,19,55
19.59375,55.38125,2,rainy,19,55
19.55,55.25,3,cloudy,19,55
19.5,55.0875,3,cloudy,19,55
19.45,54.896875,1,sunny,19,54
19.4,54.659375,3,cloudy,19,54
19.36875,54.509375,2,rainy,19,54
19.3375,54.359375,1,sunny,19,54
19.3125,54.203125,3,cloudy,19,54
19.275,54.059375,3,cloudy,19,54
19.24375,53.853125,3,cloudy,19,53
19.2125,53.659375,2,rainy,19,53
19.1625,53.421875,1,sunny,19,53
19.13125,53.271875,1,sunny,19,53
19.09375,53.146875,2,rainy,19,53
19.05,53.028125,2,rainy,19,53
18.975,52.915625,2,rainy,18,52
18.88125,52.871875,3,cloudy,18,52
18.775,52.828125,2,rainy,18,52
18.70625,52.803125,2,rainy,18,52
18.64375,52.84375,1,sunny,18,52
18.575,52.90625,2,rainy,18,52
18.4875,52.96875,1,sunny,18,52
18.36875,53.075,3,cloudy,18,53
18.28125,53.2,1,sunny,18,53
18.1875,53.375,3,cloudy,18,53
18.08125,53.6125,3,cloudy,18,53
18.00625,53.85625,2,rainy,18,53
17.94375,54.1,1,sunny,17,54
17.84375,54.35625,1,sunny,17,54
17.73125,54.6125,3,cloudy,17,54
17.625,54.86875,1,sunny,17,54
17.6,55.225,2,rainy,17,55
17.59375,55.5875,3,cloudy,17,55
17.625,55.9375,2,rainy,17,55
17.575,56.29375,3,cloudy,17,56
17.48125,56.60625,2,rainy,17,56
17.475,56.88125,1,sunny,17,56
17.46875,57.11875,2,rainy,17,57
17.4875,57.31875,2,rainy,17,57
17.475,57.50625,3,cloudy,17,57
17.4125,57.6625,3,cloudy,17,57
17.40625,57.7875,3,cloudy,17,57
17.33125,57.89375,1,sunny,17,57
17.2625,57.975,3,cloudy,17,57
17.2,58.025,3,cloudy,17,58
17.175,58.04375,2,rainy,17,58
17.15625,58.04375,1,sunny,17,58
17.06875,57.925,1,sunny,17,57
16.98125,57.80625,2,rainy,16,57
16.85,57.64375,2,rainy,16,57
16.7875,57.46875,3,cloudy,16,57
16.75,57.25625,1,sunny,16,57
16.6375,57.08125,2,rainy,16,57
16.525,56.89375,1,sunny,16,56
16.4375,56.6875,2,rainy,16,56
16.34375,56.4875,3,cloudy,16,56
16.30625,56.29375,2,rainy,16,56
16.23125,56.11875,3,cloudy,16,56
16.19375,55.93125,3,cloudy,16,55
16.15625,55.74375,3,cloudy,16,55
16.15,55.55,1,sunny,16,55
16.1125,55.375,2,rainy,16,55
16.075,55.20625,2,rainy,16,55
16.04375,55.0625,2,rainy,16,55
16.025,54.925,1,sunny,16,54
16.025,54.8125,1,sunny,16,54
16.0125,54.675,2,rainy,16,54
16.00625,54.56875,1,sunny,16,54
15.99375,54.475,2,rainy,15,54
15.98125,54.40625,3,cloudy,15,54
15.9625,54.38125,2,rainy,15,54
15.9625,54.38125,2,rainy,15,54
15.9625,54.35,1,sunny,15,54
15.96875,54.31875,2,rainy,15,54
15.96875,54.2625,2,rainy,15,54
15.9625,54.21875,1,sunny,15,54
15.95625,54.19375,2,rainy,15,54
15.95625,54.1625,2,rainy,15,54
15.95,54.10625,1,sunny,15,54
15.94375,54.075,2,rainy,15,54
15.93125,54.05,1,sunny,15,54
15.9125,54.06875,1,sunny,15,54
15.9,54.125,3,cloudy,15,54
15.89375,54.2,2,rainy,15,54
15.89375,54.29375,2,rainy,15,54
15.9,54.38125,2,rainy,15,54
15.9,54.4375,2,rainy,15,54
15.89375,54.4875,1,sunny,15,54
15.88125,54.53125,3,cloudy,15,54
15.85,54.55625,2,rainy,15,54
15.83125,54.65625,1,sunny,15,54
15.81875,54.7375,2,rainy,15,54
15.8,54.7875,3,cloudy,15,54
15.78125,54.85625,1,sunny,15,54
15.76875,54.9625,2,rainy,15,54
15.7625,55.0625,2,rainy,15,55
15.7625,55.0875,2,rainy,15,55
15.75625,55.11875,2,rainy,15,55
15.74375,55.15625,1,sunny,15,55
15.73125,55.16875,3,cloudy,15,55
15.7125,55.13125,1,sunny,15,55
15.6875,55.075,3,cloudy,15,55
15.675,55.0375,1,sunny,15,55
15.6625,54.9875,3,cloudy,15,54
15.65,54.95625,3,cloudy,15,54
15.65,54.91875,3,cloudy,15,54
15.64375,54.83125,1,sunny,15,54
15.63125,54.8,3,cloudy,15,54
